aX,aY,aZ
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
4,8,2
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
5,7,1
